"Plot Title: Indios_Creek_2009_2250096"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 2250096, SEN S/N: 2250096)","Temp, °C (LGR S/N: 2250096, SEN S/N: 2250096)","Batt, V (LGR S/N: 2250096, SEN S/N: 2250096)","Coupler Detached (LGR S/N: 2250096)","Coupler Attached (LGR S/N: 2250096)","Host Connected (LGR S/N: 2250096)","Stopped (LGR S/N: 2250096)","End Of File (LGR S/N: 2250096)"
1053,05/11/09 12:00:00 PM,75653,9.866,3.48,,,,,
1054,05/11/09 12:15:00 PM,75632,10.259,3.48,,,,,
1055,05/11/09 12:30:00 PM,75602,10.651,3.51,,,,,
1056,05/11/09 12:45:00 PM,75610,11.041,3.51,,,,,
1057,05/11/09 01:00:00 PM,75609,11.431,3.51,,,,,
1058,05/11/09 01:15:00 PM,75596,11.722,3.51,,,,,
1059,05/11/09 01:30:00 PM,75605,12.110,3.51,,,,,
1060,05/11/09 01:45:00 PM,75582,12.401,3.51,,,,,
1061,05/11/09 02:00:00 PM,75559,12.690,3.51,,,,,
1062,05/11/09 02:15:00 PM,75526,12.980,3.54,,,,,
1063,05/11/09 02:30:00 PM,75521,13.173,3.54,,,,,
1064,05/11/09 02:45:00 PM,75515,13.365,3.54,,,,,
1065,05/11/09 03:00:00 PM,75522,13.654,3.54,,,,,
1066,05/11/09 03:15:00 PM,75467,13.846,3.54,,,,,
1067,05/11/09 03:30:00 PM,75479,13.942,3.54,,,,,
1068,05/11/09 03:45:00 PM,75481,14.038,3.54,,,,,
1069,05/11/09 04:00:00 PM,75454,14.134,3.54,,,,,
1070,05/11/09 04:15:00 PM,75407,14.230,3.54,,,,,
1071,05/11/09 04:30:00 PM,75389,14.325,3.54,,,,,
1072,05/11/09 04:45:00 PM,75370,14.325,3.54,,,,,
1073,05/11/09 05:00:00 PM,75360,14.325,3.54,,,,,
1074,05/11/09 05:15:00 PM,75358,14.230,3.54,,,,,
1075,05/11/09 05:30:00 PM,75336,14.134,3.54,,,,,
1076,05/11/09 05:45:00 PM,75361,13.942,3.54,,,,,
1077,05/11/09 06:00:00 PM,75349,13.846,3.54,,,,,
1078,05/11/09 06:15:00 PM,75345,13.654,3.54,,,,,
1079,05/11/09 06:30:00 PM,75340,13.461,3.51,,,,,
1080,05/11/09 06:45:00 PM,75326,13.269,3.51,,,,,
1081,05/11/09 07:00:00 PM,75329,12.980,3.51,,,,,
1082,05/11/09 07:15:00 PM,75323,12.690,3.51,,,,,
1083,05/11/09 07:30:00 PM,75326,12.401,3.51,,,,,
1084,05/11/09 07:45:00 PM,75359,12.110,3.51,,,,,
1085,05/11/09 08:00:00 PM,75353,11.819,3.51,,,,,
1086,05/11/09 08:15:00 PM,75366,11.528,3.51,,,,,
1087,05/11/09 08:30:00 PM,75389,11.236,3.51,,,,,
1088,05/11/09 08:45:00 PM,75384,11.041,3.48,,,,,
1089,05/11/09 09:00:00 PM,75388,10.748,3.48,,,,,
1090,05/11/09 09:15:00 PM,75401,10.455,3.48,,,,,
1091,05/11/09 09:30:00 PM,75397,10.259,3.48,,,,,
1092,05/11/09 09:45:00 PM,75402,10.063,3.48,,,,,
1093,05/11/09 10:00:00 PM,75425,9.768,3.48,,,,,
1094,05/11/09 10:15:00 PM,75430,9.571,3.51,,,,,
1095,05/11/09 10:30:00 PM,75456,9.373,3.51,,,,,
1096,05/11/09 10:45:00 PM,75441,9.176,3.51,,,,,
1097,05/11/09 11:00:00 PM,75427,8.978,3.51,,,,,
1098,05/11/09 11:15:00 PM,75443,8.779,3.51,,,,,
1099,05/11/09 11:30:00 PM,75458,8.581,3.48,,,,,
1100,05/11/09 11:45:00 PM,75456,8.481,3.48,,,,,
1101,05/12/09 12:00:00 AM,75432,8.282,3.48,,,,,
1102,05/12/09 12:15:00 AM,75439,8.182,3.48,,,,,
1103,05/12/09 12:30:00 AM,75445,7.983,3.48,,,,,
1104,05/12/09 12:45:00 AM,75453,7.882,3.48,,,,,
1105,05/12/09 01:00:00 AM,75458,7.682,3.48,,,,,
1106,05/12/09 01:15:00 AM,75456,7.582,3.48,,,,,
1107,05/12/09 01:30:00 AM,75444,7.481,3.48,,,,,
1108,05/12/09 01:45:00 AM,75452,7.381,3.48,,,,,
1109,05/12/09 02:00:00 AM,75437,7.179,3.48,,,,,
1110,05/12/09 02:15:00 AM,75435,7.079,3.48,,,,,
1111,05/12/09 02:30:00 AM,75404,6.978,3.48,,,,,
1112,05/12/09 02:45:00 AM,75382,6.877,3.48,,,,,
1113,05/12/09 03:00:00 AM,75399,6.775,3.48,,,,,
1114,05/12/09 03:15:00 AM,75377,6.674,3.48,,,,,
1115,05/12/09 03:30:00 AM,75385,6.573,3.48,,,,,
1116,05/12/09 03:45:00 AM,75356,6.573,3.48,,,,,
1117,05/12/09 04:00:00 AM,75383,6.471,3.48,,,,,
1118,05/12/09 04:15:00 AM,75371,6.370,3.48,,,,,
1119,05/12/09 04:30:00 AM,75371,6.370,3.48,,,,,
1120,05/12/09 04:45:00 AM,75378,6.268,3.48,,,,,
1121,05/12/09 05:00:00 AM,75378,6.268,3.46,,,,,
1122,05/12/09 05:15:00 AM,75386,6.166,3.46,,,,,
1123,05/12/09 05:30:00 AM,75396,6.166,3.46,,,,,
1124,05/12/09 05:45:00 AM,75394,6.064,3.46,,,,,
1125,05/12/09 06:00:00 AM,75384,6.064,3.46,,,,,
1126,05/12/09 06:15:00 AM,75404,6.064,3.46,,,,,
1127,05/12/09 06:30:00 AM,75411,5.962,3.46,,,,,
1128,05/12/09 06:45:00 AM,75401,5.962,3.46,,,,,
1129,05/12/09 07:00:00 AM,75411,5.962,3.46,,,,,
1130,05/12/09 07:15:00 AM,75429,5.860,3.46,,,,,
1131,05/12/09 07:30:00 AM,75438,5.860,3.46,,,,,
1132,05/12/09 07:45:00 AM,75409,5.860,3.46,,,,,
1133,05/12/09 08:00:00 AM,75429,5.860,3.46,,,,,
1134,05/12/09 08:15:00 AM,75429,5.860,3.46,,,,,
1135,05/12/09 08:30:00 AM,75421,5.962,3.46,,,,,
1136,05/12/09 08:45:00 AM,75443,6.064,3.46,,,,,
1137,05/12/09 09:00:00 AM,75416,6.166,3.46,,,,,
1138,05/12/09 09:15:00 AM,75437,6.268,3.48,,,,,
1139,05/12/09 09:30:00 AM,75442,6.471,3.48,,,,,
1140,05/12/09 09:45:00 AM,75438,6.775,3.48,,,,,
1141,05/12/09 10:00:00 AM,75423,6.978,3.48,,,,,
1142,05/12/09 10:15:00 AM,75430,7.280,3.48,,,,,
1143,05/12/09 10:30:00 AM,75407,7.582,3.48,,,,,
1144,05/12/09 10:45:00 AM,75423,7.882,3.48,,,,,
1145,05/12/09 11:00:00 AM,75410,8.182,3.48,,,,,
1146,05/12/09 11:15:00 AM,75436,8.481,3.51,,,,,
1147,05/12/09 11:30:00 AM,75394,8.779,3.51,,,,,
1148,05/12/09 11:45:00 AM,75363,9.176,3.51,,,,,
1149,05/12/09 12:00:00 PM,75381,9.571,3.51,,,,,
1150,05/12/09 12:15:00 PM,75370,9.965,3.48,,,,,
1151,05/12/09 12:30:00 PM,75347,10.259,3.48,,,,,
1152,05/12/09 12:45:00 PM,75346,10.651,3.51,,,,,
1153,05/12/09 01:00:00 PM,75316,11.041,3.51,,,,,
1154,05/12/09 01:15:00 PM,75293,11.334,3.51,,,,,
1155,05/12/09 01:30:00 PM,75321,11.722,3.51,,,,,
1156,05/12/09 01:45:00 PM,75308,12.013,3.51,,,,,
1157,05/12/09 02:00:00 PM,75297,12.401,3.51,,,,,
1158,05/12/09 02:15:00 PM,75262,12.594,3.51,,,,,
1159,05/12/09 02:30:00 PM,75229,12.883,3.54,,,,,
1160,05/12/09 02:45:00 PM,75223,13.076,3.54,,,,,
1161,05/12/09 03:00:00 PM,75191,13.365,3.54,,,,,
1162,05/12/09 03:15:00 PM,75165,13.558,3.54,,,,,
1163,05/12/09 03:30:00 PM,75158,13.654,3.54,,,,,
1164,05/12/09 03:45:00 PM,75123,13.846,3.54,,,,,
1165,05/12/09 04:00:00 PM,75125,13.942,3.54,,,,,
1166,05/12/09 04:15:00 PM,75119,14.134,3.54,,,,,
1167,05/12/09 04:30:00 PM,75112,14.230,3.54,,,,,
1168,05/12/09 04:45:00 PM,75092,14.230,3.54,,,,,
1169,05/12/09 05:00:00 PM,75082,14.230,3.54,,,,,
1170,05/12/09 05:15:00 PM,75072,14.230,3.54,,,,,
1171,05/12/09 05:30:00 PM,75031,14.134,3.54,,,,,
1172,05/12/09 05:45:00 PM,75039,14.038,3.54,,,,,
1173,05/12/09 06:00:00 PM,75015,13.846,3.54,,,,,
1174,05/12/09 06:15:00 PM,75012,13.750,3.54,,,,,
1175,05/12/09 06:30:00 PM,75016,13.461,3.54,,,,,
1176,05/12/09 06:45:00 PM,74982,13.269,3.51,,,,,
1177,05/12/09 07:00:00 PM,74985,12.980,3.51,,,,,
1178,05/12/09 07:15:00 PM,74967,12.594,3.51,,,,,
1179,05/12/09 07:30:00 PM,74980,12.304,3.51,,,,,
1180,05/12/09 07:45:00 PM,74973,12.013,3.51,,,,,
1181,05/12/09 08:00:00 PM,74965,11.625,3.51,,,,,
1182,05/12/09 08:15:00 PM,75000,11.431,3.51,,,,,
1183,05/12/09 08:30:00 PM,75023,11.139,3.48,,,,,
1184,05/12/09 08:45:00 PM,75046,10.846,3.48,,,,,
1185,05/12/09 09:00:00 PM,75051,10.651,3.48,,,,,
1186,05/12/09 09:15:00 PM,75055,10.357,3.48,,,,,
1187,05/12/09 09:30:00 PM,75050,10.161,3.48,,,,,
1188,05/12/09 09:45:00 PM,75095,9.965,3.48,,,,,
1189,05/12/09 10:00:00 PM,75111,9.768,3.48,,,,,
1190,05/12/09 10:15:00 PM,75106,9.571,3.51,,,,,
1191,05/12/09 10:30:00 PM,75122,9.373,3.51,,,,,
1192,05/12/09 10:45:00 PM,75127,9.176,3.51,,,,,
1193,05/12/09 11:00:00 PM,75142,8.978,3.51,,,,,
1194,05/12/09 11:15:00 PM,75128,8.779,3.51,,,,,
1195,05/12/09 11:30:00 PM,75116,8.680,3.48,,,,,
1196,05/12/09 11:45:00 PM,75112,8.481,3.48,,,,,
1197,05/13/09 12:00:00 AM,75130,8.382,3.48,,,,,
1198,05/13/09 12:15:00 AM,75096,8.182,3.48,,,,,
1199,05/13/09 12:30:00 AM,75113,8.082,3.48,,,,,
1200,05/13/09 12:45:00 AM,75094,8.082,3.48,,,,,
1201,05/13/09 01:00:00 AM,75121,7.983,3.48,,,,,
1202,05/13/09 01:15:00 AM,75119,7.882,3.48,,,,,
1203,05/13/09 01:30:00 AM,75107,7.782,3.48,,,,,
1204,05/13/09 01:45:00 AM,75124,7.682,3.48,,,,,
1205,05/13/09 02:00:00 AM,75132,7.582,3.48,,,,,
1206,05/13/09 02:15:00 AM,75120,7.481,3.48,,,,,
1207,05/13/09 02:30:00 AM,75120,7.481,3.48,,,,,
1208,05/13/09 02:45:00 AM,75108,7.381,3.48,,,,,
1209,05/13/09 03:00:00 AM,75116,7.280,3.48,,,,,
1210,05/13/09 03:15:00 AM,75096,7.280,3.48,,,,,
1211,05/13/09 03:30:00 AM,75094,7.179,3.48,,,,,
1212,05/13/09 03:45:00 AM,75092,7.079,3.48,,,,,
1213,05/13/09 04:00:00 AM,75092,7.079,3.48,,,,,
1214,05/13/09 04:15:00 AM,75111,7.079,3.48,,,,,
1215,05/13/09 04:30:00 AM,75129,6.978,3.48,,,,,
1216,05/13/09 04:45:00 AM,75129,6.978,3.48,,,,,
1217,05/13/09 05:00:00 AM,75136,6.877,3.48,,,,,
1218,05/13/09 05:15:00 AM,75146,6.877,3.48,,,,,
1219,05/13/09 05:30:00 AM,75134,6.775,3.48,,,,,
1220,05/13/09 05:45:00 AM,75152,6.674,3.48,,,,,
1221,05/13/09 06:00:00 AM,75152,6.674,3.48,,,,,
1222,05/13/09 06:15:00 AM,75179,6.573,3.48,,,,,
1223,05/13/09 06:30:00 AM,75187,6.471,3.48,,,,,
1224,05/13/09 06:45:00 AM,75187,6.471,3.48,,,,,
1225,05/13/09 07:00:00 AM,75204,6.370,3.48,,,,,
1226,05/13/09 07:15:00 AM,75221,6.268,3.48,,,,,
1227,05/13/09 07:30:00 AM,75251,6.268,3.46,,,,,
1228,05/13/09 07:45:00 AM,75251,6.268,3.46,,,,,
1229,05/13/09 08:00:00 AM,75251,6.268,3.46,,,,,
1230,05/13/09 08:15:00 AM,75271,6.268,3.46,,,,,
1231,05/13/09 08:30:00 AM,75271,6.268,3.48,,,,,
1232,05/13/09 08:45:00 AM,75292,6.370,3.48,,,,,
1233,05/13/09 09:00:00 AM,75275,6.471,3.48,,,,,
1234,05/13/09 09:15:00 AM,75269,6.674,3.48,,,,,
1235,05/13/09 09:30:00 AM,75264,6.877,3.48,,,,,
1236,05/13/09 09:45:00 AM,75268,7.079,3.48,,,,,
1237,05/13/09 10:00:00 AM,75263,7.280,3.48,,,,,
1238,05/13/09 10:15:00 AM,75257,7.481,3.48,,,,,
1239,05/13/09 10:30:00 AM,75303,7.782,3.48,,,,,
1240,05/13/09 10:45:00 AM,75280,8.082,3.48,,,,,
1241,05/13/09 11:00:00 AM,75287,8.382,3.48,,,,,
1242,05/13/09 11:15:00 AM,75293,8.680,3.51,,,,,
1243,05/13/09 11:30:00 AM,75309,8.978,3.51,,,,,
1244,05/13/09 11:45:00 AM,75306,9.275,3.51,,,,,
1245,05/13/09 12:00:00 PM,75305,9.669,3.48,,,,,
1246,05/13/09 12:15:00 PM,75292,9.965,3.48,,,,,
1247,05/13/09 12:30:00 PM,75300,10.357,3.48,,,,,
1248,05/13/09 12:45:00 PM,75309,10.748,3.51,,,,,
1249,05/13/09 01:00:00 PM,75308,11.139,3.51,,,,,
1250,05/13/09 01:15:00 PM,75277,11.528,3.51,,,,,
1251,05/13/09 01:30:00 PM,75284,11.819,3.51,,,,,
1252,05/13/09 01:45:00 PM,75263,12.207,3.51,,,,,
1253,05/13/09 02:00:00 PM,75279,12.497,3.51,,,,,
1254,05/13/09 02:15:00 PM,75296,12.787,3.54,,,,,
1255,05/13/09 02:30:00 PM,75273,13.076,3.54,,,,,
1256,05/13/09 02:45:00 PM,75279,13.365,3.54,,,,,
1257,05/13/09 03:00:00 PM,75254,13.558,3.54,,,,,
1258,05/13/09 03:15:00 PM,75239,13.750,3.54,,,,,
1259,05/13/09 03:30:00 PM,75221,13.846,3.54,,,,,
1260,05/13/09 03:45:00 PM,75245,14.038,3.54,,,,,
1261,05/13/09 04:00:00 PM,75237,14.134,3.54,,,,,
1262,05/13/09 04:15:00 PM,75230,14.230,3.54,,,,,
1263,05/13/09 04:30:00 PM,75222,14.325,3.54,,,,,
1264,05/13/09 04:45:00 PM,75212,14.325,3.54,,,,,
1265,05/13/09 05:00:00 PM,75232,14.325,3.54,,,,,
1266,05/13/09 05:15:00 PM,75232,14.325,3.54,,,,,
1267,05/13/09 05:30:00 PM,75230,14.230,3.54,,,,,
1268,05/13/09 05:45:00 PM,75240,14.230,3.54,,,,,
1269,05/13/09 06:00:00 PM,75245,14.038,3.54,,,,,
1270,05/13/09 06:15:00 PM,75243,13.942,3.54,,,,,
1271,05/13/09 06:30:00 PM,75239,13.750,3.54,,,,,
1272,05/13/09 06:45:00 PM,75234,13.558,3.51,,,,,
1273,05/13/09 07:00:00 PM,75257,13.269,3.51,,,,,
1274,05/13/09 07:15:00 PM,75280,12.980,3.51,,,,,
1275,05/13/09 07:30:00 PM,75284,12.690,3.51,,,,,
1276,05/13/09 07:45:00 PM,75297,12.401,3.51,,,,,
1277,05/13/09 08:00:00 PM,75330,12.110,3.51,,,,,
1278,05/13/09 08:15:00 PM,75343,11.819,3.51,,,,,
1279,05/13/09 08:30:00 PM,75356,11.528,3.51,,,,,
1280,05/13/09 08:45:00 PM,75381,11.334,3.48,,,,,
1281,05/13/09 09:00:00 PM,75394,11.041,3.48,,,,,
1282,05/13/09 09:15:00 PM,75417,10.748,3.48,,,,,
1283,05/13/09 09:30:00 PM,75432,10.553,3.48,,,,,
1284,05/13/09 09:45:00 PM,75446,10.259,3.48,,,,,
1285,05/13/09 10:00:00 PM,75461,10.063,3.48,,,,,
1286,05/13/09 10:15:00 PM,75486,9.866,3.48,,,,,
1287,05/13/09 10:30:00 PM,75489,9.571,3.51,,,,,
1288,05/13/09 10:45:00 PM,75515,9.373,3.51,,,,,
1289,05/13/09 11:00:00 PM,75510,9.176,3.51,,,,,
1290,05/13/09 11:15:00 PM,75506,8.978,3.51,,,,,
1291,05/13/09 11:30:00 PM,75543,8.879,3.51,,,,,
1292,05/13/09 11:45:00 PM,75529,8.680,3.48,,,,,
1293,05/14/09 12:00:00 AM,75544,8.481,3.48,,,,,
1294,05/14/09 12:15:00 AM,75542,8.382,3.48,,,,,
1295,05/14/09 12:30:00 AM,75528,8.182,3.48,,,,,
1296,05/14/09 12:45:00 AM,75553,7.983,3.48,,,,,
1297,05/14/09 01:00:00 AM,75541,7.882,3.48,,,,,
1298,05/14/09 01:15:00 AM,75539,7.782,3.48,,,,,
1299,05/14/09 01:30:00 AM,75544,7.582,3.48,,,,,
1300,05/14/09 01:45:00 AM,75542,7.481,3.48,,,,,
1301,05/14/09 02:00:00 AM,75530,7.381,3.48,,,,,
1302,05/14/09 02:15:00 AM,75557,7.280,3.48,,,,,
1303,05/14/09 02:30:00 AM,75536,7.179,3.48,,,,,
1304,05/14/09 02:45:00 AM,75563,7.079,3.48,,,,,
1305,05/14/09 03:00:00 AM,75551,6.978,3.48,,,,,
1306,05/14/09 03:15:00 AM,75549,6.877,3.48,,,,,
1307,05/14/09 03:30:00 AM,75556,6.775,3.48,,,,,
1308,05/14/09 03:45:00 AM,75566,6.775,3.48,,,,,
1309,05/14/09 04:00:00 AM,75574,6.674,3.48,,,,,
1310,05/14/09 04:15:00 AM,75601,6.573,3.48,,,,,
1311,05/14/09 04:30:00 AM,75621,6.573,3.48,,,,,
1312,05/14/09 04:45:00 AM,75609,6.471,3.48,,,,,
1313,05/14/09 05:00:00 AM,75626,6.370,3.48,,,,,
1314,05/14/09 05:15:00 AM,75634,6.268,3.46,,,,,
1315,05/14/09 05:30:00 AM,75641,6.166,3.46,,,,,
1316,05/14/09 05:45:00 AM,75671,6.166,3.46,,,,,
1317,05/14/09 06:00:00 AM,75678,6.064,3.46,,,,,
1318,05/14/09 06:15:00 AM,75696,5.962,3.46,,,,,
1319,05/14/09 06:30:00 AM,75696,5.962,3.46,,,,,
1320,05/14/09 06:45:00 AM,75733,5.860,3.46,,,,,
1321,05/14/09 07:00:00 AM,75723,5.860,3.46,,,,,
1322,05/14/09 07:15:00 AM,75711,5.757,3.46,,,,,
1323,05/14/09 07:30:00 AM,75721,5.757,3.46,,,,,
1324,05/14/09 07:45:00 AM,75721,5.757,3.46,,,,,
1325,05/14/09 08:00:00 AM,75711,5.757,3.46,,,,,
1326,05/14/09 08:15:00 AM,75711,5.757,3.46,,,,,
1327,05/14/09 08:30:00 AM,75703,5.860,3.46,,,,,
1328,05/14/09 08:45:00 AM,75696,5.962,3.46,,,,,
1329,05/14/09 09:00:00 AM,75678,6.064,3.46,,,,,
1330,05/14/09 09:15:00 AM,75671,6.166,3.46,,,,,
1331,05/14/09 09:30:00 AM,75675,6.370,3.48,,,,,
1332,05/14/09 09:45:00 AM,75692,6.674,3.48,,,,,
1333,05/14/09 10:00:00 AM,75657,6.877,3.48,,,,,
1334,05/14/09 10:15:00 AM,75644,7.179,3.48,,,,,
1335,05/14/09 10:30:00 AM,75650,7.481,3.48,,,,,
1336,05/14/09 10:45:00 AM,75657,7.782,3.48,,,,,
1337,05/14/09 11:00:00 AM,75634,8.082,3.48,,,,,
1338,05/14/09 11:15:00 AM,75633,8.481,3.48,,,,,
1339,05/14/09 11:30:00 AM,75619,8.779,3.51,,,,,
1340,05/14/09 11:45:00 AM,75599,9.176,3.51,,,,,
1341,05/14/09 12:00:00 PM,75607,9.571,3.51,,,,,
1342,05/14/09 12:15:00 PM,75596,9.965,3.48,,,,,
1343,05/14/09 12:30:00 PM,75566,10.357,3.48,,,,,
1344,05/14/09 12:45:00 PM,75574,10.748,3.51,,,,,
1345,05/14/09 01:00:00 PM,75563,11.139,3.51,,,,,
1346,05/14/09 01:15:00 PM,75555,11.625,3.51,,,,,
1347,05/14/09 01:30:00 PM,75551,11.916,3.51,,,,,
1348,05/14/09 01:45:00 PM,75521,12.304,3.51,,,,,
1349,05/14/09 02:00:00 PM,75490,12.690,3.51,,,,,
1350,05/14/09 02:15:00 PM,75497,12.980,3.54,,,,,
1351,05/14/09 02:30:00 PM,75464,13.269,3.54,,,,,
1352,05/14/09 02:45:00 PM,75470,13.558,3.54,,,,,
1353,05/14/09 03:00:00 PM,75435,13.750,3.54,,,,,
1354,05/14/09 03:15:00 PM,75449,13.942,3.54,,,,,
1355,05/14/09 03:30:00 PM,75444,14.134,3.54,,,,,
1356,05/14/09 03:45:00 PM,75417,14.230,3.54,,,,,
1357,05/14/09 04:00:00 PM,75391,14.421,3.54,,,,,
1358,05/14/09 04:15:00 PM,75374,14.517,3.54,,,,,
1359,05/14/09 04:30:00 PM,75364,14.517,3.54,,,,,
1360,05/14/09 04:45:00 PM,75356,14.613,3.54,,,,,
1361,05/14/09 05:00:00 PM,75347,14.613,3.54,,,,,
1362,05/14/09 05:15:00 PM,75337,14.613,3.54,,,,,
1363,05/14/09 05:30:00 PM,75374,14.517,3.54,,,,,
1364,05/14/09 05:45:00 PM,75350,14.325,3.54,,,,,
1365,05/14/09 06:00:00 PM,75348,14.230,3.54,,,,,
1366,05/14/09 06:15:00 PM,75334,14.038,3.54,,,,,
1367,05/14/09 06:30:00 PM,75319,13.846,3.54,,,,,
1368,05/14/09 06:45:00 PM,75315,13.654,3.54,,,,,
1369,05/14/09 07:00:00 PM,75328,13.365,3.51,,,,,
1370,05/14/09 07:15:00 PM,75334,13.173,3.51,,,,,
1371,05/14/09 07:30:00 PM,75317,12.883,3.51,,,,,
1372,05/14/09 07:45:00 PM,75340,12.594,3.51,,,,,
1373,05/14/09 08:00:00 PM,75354,12.304,3.51,,,,,
1374,05/14/09 08:15:00 PM,75367,12.013,3.51,,,,,
1375,05/14/09 08:30:00 PM,75388,11.625,3.51,,,,,
1376,05/14/09 08:45:00 PM,75410,11.334,3.51,,,,,
1377,05/14/09 09:00:00 PM,75406,11.139,3.48,,,,,
1378,05/14/09 09:15:00 PM,75400,10.846,3.48,,,,,
1379,05/14/09 09:30:00 PM,75432,10.553,3.48,,,,,
1380,05/14/09 09:45:00 PM,75428,10.357,3.48,,,,,
1381,05/14/09 10:00:00 PM,75461,10.063,3.48,,,,,
1382,05/14/09 10:15:00 PM,75466,9.866,3.48,,,,,
1383,05/14/09 10:30:00 PM,75470,9.571,3.51,,,,,
1384,05/14/09 10:45:00 PM,75465,9.373,3.51,,,,,
1385,05/14/09 11:00:00 PM,75471,9.176,3.51,,,,,
1386,05/14/09 11:15:00 PM,75447,8.978,3.51,,,,,
1387,05/14/09 11:30:00 PM,75433,8.779,3.51,,,,,
1388,05/14/09 11:45:00 PM,75438,8.581,3.48,,,,,
1389,05/15/09 12:00:00 AM,75454,8.382,3.48,,,,,
1390,05/15/09 12:15:00 AM,75461,8.282,3.48,,,,,
1391,05/15/09 12:30:00 AM,75447,8.082,3.48,,,,,
1392,05/15/09 12:45:00 AM,75455,7.983,3.48,,,,,
1393,05/15/09 01:00:00 AM,75460,7.782,3.48,,,,,
1394,05/15/09 01:15:00 AM,75438,7.682,3.48,,,,,
1395,05/15/09 01:30:00 AM,75446,7.582,3.48,,,,,
1396,05/15/09 01:45:00 AM,75442,7.381,3.48,,,,,
1397,05/15/09 02:00:00 AM,75440,7.280,3.48,,,,,
1398,05/15/09 02:15:00 AM,75447,7.179,3.48,,,,,
1399,05/15/09 02:30:00 AM,75443,6.978,3.48,,,,,
1400,05/15/09 02:45:00 AM,75431,6.877,3.48,,,,,
1401,05/15/09 03:00:00 AM,75438,6.775,3.48,,,,,
1402,05/15/09 03:15:00 AM,75436,6.674,3.48,,,,,
1403,05/15/09 03:30:00 AM,75424,6.573,3.48,,,,,
1404,05/15/09 03:45:00 AM,75461,6.471,3.48,,,,,
1405,05/15/09 04:00:00 AM,75440,6.370,3.48,,,,,
1406,05/15/09 04:15:00 AM,75447,6.268,3.46,,,,,
1407,05/15/09 04:30:00 AM,75467,6.268,3.46,,,,,
1408,05/15/09 04:45:00 AM,75445,6.166,3.46,,,,,
1409,05/15/09 05:00:00 AM,75453,6.064,3.46,,,,,
1410,05/15/09 05:15:00 AM,75450,5.962,3.46,,,,,
1411,05/15/09 05:30:00 AM,75438,5.860,3.46,,,,,
1412,05/15/09 05:45:00 AM,75458,5.860,3.46,,,,,
1413,05/15/09 06:00:00 AM,75466,5.757,3.46,,,,,
1414,05/15/09 06:15:00 AM,75485,5.757,3.46,,,,,
1415,05/15/09 06:30:00 AM,75464,5.655,3.46,,,,,
1416,05/15/09 06:45:00 AM,75481,5.552,3.46,,,,,
1417,05/15/09 07:00:00 AM,75491,5.552,3.46,,,,,
1418,05/15/09 07:15:00 AM,75491,5.552,3.46,,,,,
1419,05/15/09 07:30:00 AM,75498,5.450,3.46,,,,,
1420,05/15/09 07:45:00 AM,75498,5.450,3.46,,,,,
1421,05/15/09 08:00:00 AM,75479,5.450,3.46,,,,,
1422,05/15/09 08:15:00 AM,75489,5.450,3.46,,,,,
1423,05/15/09 08:30:00 AM,75481,5.552,3.46,,,,,
1424,05/15/09 08:45:00 AM,75503,5.655,3.46,,,,,
1425,05/15/09 09:00:00 AM,75495,5.757,3.46,,,,,
1426,05/15/09 09:15:00 AM,75490,5.962,3.46,,,,,
1427,05/15/09 09:30:00 AM,75516,6.268,3.46,,,,,
1428,05/15/09 09:45:00 AM,75510,6.471,3.48,,,,,
1429,05/15/09 10:00:00 AM,75517,6.775,3.48,,,,,
1430,05/15/09 10:15:00 AM,75526,7.179,3.48,,,,,
1431,05/15/09 10:30:00 AM,75532,7.481,3.48,,,,,
1432,05/15/09 10:45:00 AM,75539,7.782,3.48,,,,,
1433,05/15/09 11:00:00 AM,75535,8.082,3.48,,,,,
1434,05/15/09 11:15:00 AM,75554,8.481,3.51,,,,,
1435,05/15/09 11:30:00 AM,75541,8.779,3.51,,,,,
1436,05/15/09 11:45:00 AM,75540,9.176,3.51,,,,,
1437,05/15/09 12:00:00 PM,75548,9.571,3.51,,,,,
1438,05/15/09 12:15:00 PM,75537,9.965,3.48,,,,,
1439,05/15/09 12:30:00 PM,75517,10.357,3.48,,,,,
1440,05/15/09 12:45:00 PM,75527,10.846,3.51,,,,,
1441,05/15/09 01:00:00 PM,75516,11.236,3.51,,,,,
1442,05/15/09 01:15:00 PM,75525,11.625,3.51,,,,,
1443,05/15/09 01:30:00 PM,75524,12.013,3.51,,,,,
1444,05/15/09 01:45:00 PM,75530,12.304,3.51,,,,,
1445,05/15/09 02:00:00 PM,75510,12.690,3.51,,,,,
1446,05/15/09 02:15:00 PM,75477,12.980,3.54,,,,,
1447,05/15/09 02:30:00 PM,75493,13.269,3.54,,,,,
1448,05/15/09 02:45:00 PM,75470,13.558,3.54,,,,,
1449,05/15/09 03:00:00 PM,75445,13.750,3.54,,,,,
1450,05/15/09 03:15:00 PM,75440,13.942,3.54,,,,,
1451,05/15/09 03:30:00 PM,75424,14.134,3.54,,,,,
1452,05/15/09 03:45:00 PM,75399,14.325,3.54,,,,,
1453,05/15/09 04:00:00 PM,75411,14.421,3.54,,,,,
1454,05/15/09 04:15:00 PM,75394,14.517,3.54,,,,,
1455,05/15/09 04:30:00 PM,75356,14.613,3.54,,,,,
1456,05/15/09 04:45:00 PM,75359,14.709,3.54,,,,,
